bd_name,bd_address,bd_id,bd_lat,bd_lon,cat_gr,cat_cd,cat_name,keyword
월드정보처리학원,충남 논산시 강경읍 남교리 64-14,607899826,36.15895555,127.0189004,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
부경열처리금속,충남 논산시 연무읍 양지리 643-3,531995307,36.12490603,127.1375008,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
축산폐수처리시설,충남 금산군 금성면 하류리 667-1,10837275,36.13324734,127.473372,,,"서비스,산업 > 환경 > 쓰레기,폐기물처리",처리시설
중앙 컴퓨터정보처리학원,경북 김천시 평화동 264-34,9425567,36.12194072,128.116712,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
에드윈 수력발전소 학원,경북 구미시 형곡동 285-6,1864149040,36.10757734,128.3340296,학원,AC5,"교육,학문 > 학원 > 수학학원",발전소
경북진공열처리,경북 구미시 공단동 130-13,8756158,36.11992191,128.3864938,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
아주스틸 표면처리공장,경북 구미시 금전동 768,12363570,36.13291939,128.4450735,,,"서비스,산업 > 제조업 > 산업용품 > 공구,공작기계",처리시설
성담태양광발전소,경북 칠곡군 가산면 학하리 835,2066668972,36.10855607,128.4933071,,,"서비스,산업 > 에너지",발전소
부계태양광발전소,경북 군위군 부계면 창평리 840-6,1422235275,36.11060029,128.6724721,,,"서비스,산업 > 에너지",발전소
행복태양광발전소,충남 보령시 주산면 증산리 455-17,702215526,36.19372471,126.5884611,,,"서비스,산업 > 에너지",발전소
CU 서천발전소점,충남 서천군 서면 마량리 71-2,27062801,36.14623467,126.5024161,편의점,CS2,"가정,생활 > 편의점 > CU",발전소
한국중부발전서천화력발전사원아파트,충남 서천군 서면 도둔리 1-4,17135713,36.16364684,126.5294105,,,부동산 > 주거시설 > 아파트,발전소
대성정보처리학원,충남 논산시 취암동 906,9710130,36.19579222,127.0891525,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
영동공공하수처리시설 전기차충전소,충북 영동군 영동읍 오탄리 677-3,1943399162,36.19727682,127.7564606,,,"교통,수송 > 자동차 > 전기자동차 충전소",처리시설
썬양천태양광발전소,경북 김천시 개령면 양천리 709,976288077,36.17579892,128.1906302,,,"서비스,산업 > 에너지",발전소
감문태양광발전소,경북 김천시 감문면 도명리 산 81,1565199392,36.20776206,128.1386436,,,"서비스,산업 > 건설,건축 > 시공업체",발전소
안다미로제이발전소,경북 김천시 감문면 문무리 80-12,153569415,36.22656193,128.1285458,,,"서비스,산업 > 에너지",발전소
삼락열처리,충남 보령시 웅천읍 두룡리 779,14829651,36.24822527,126.5796464,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
계룡공공하수처리시설,충남 계룡시 두마면 왕대리 108,1306354876,36.25576327,127.2816958,,,"서비스,산업 > 환경 > 쓰레기,폐기물처리",처리시설
계룡환경사업소,충남 계룡시 두마면 왕대리 108,26012902,36.25571199,127.2816589,,,"사회,공공기관 > 지방행정기관",처리시설
성도폐기물처리,대전 동구 대별동 180-2,1557859310,36.2885258,127.461547,,,"서비스,산업 > 환경 > 쓰레기,폐기물처리",처리시설
이원하수종말처리시설,충북 옥천군 이원면 건진리 58,26520294,36.25422118,127.632272,,,"서비스,산업 > 환경",처리시설
이원공공하수처리시설,충북 옥천군 이원면 건진리 58,1458051050,36.25421758,127.632272,,,"사회,공공기관 > 지방행정기관",처리시설
영동산업단지공공폐수처리시설,충북 영동군 용산면 매금리 839,1743150514,36.29035292,127.8195969,,,"서비스,산업 > 환경 > 쓰레기,폐기물처리",처리시설
구미예술창작발전소,경북 구미시 선산읍 완전리 253,133515039,36.23962762,128.301466,,,"사회,공공기관 > 단체,협회",발전소
21세기 정보처리학원,충남 보령시 대천동 331-20,9559797,36.35125877,126.5941418,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
구두처리일일구,충남 보령시 명천동 486-39,9662171,36.34589299,126.5988884,,,"가정,생활 > 패션 > 패션잡화점",처리시설
부여정보처리학원,충남 부여군 부여읍 구아리 289-3,9032649,36.27831788,126.9124545,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
노성특화농공단지 폐수종말처리시설,충남 논산시 노성면 읍내리 산 14-12,864736336,36.26572574,127.1274178,,,"서비스,산업 > 환경 > 쓰레기,폐기물처리",처리시설
바로처리공사,대전 중구 문화동 493-22,234256184,36.30760112,127.4040297,,,"서비스,산업 > 건설,건축 > 시공업체",처리시설
대전정보처리학원,대전 유성구 궁동 482-2,8267955,36.36135804,127.3448106,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
충남대학교 영상처리실험실,대전 유성구 궁동 220,22301085,36.36525169,127.3464791,,,"교육,학문 > 학교부속시설",처리시설
사진발전소,대전 서구 탄방동 1034,10438552,36.34737518,127.3955047,,,"문화,예술 > 사진 > 사진인화,현상",발전소
제일정보처리학원,대전 중구 은행동 139-5,15408095,36.32900609,127.4257899,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
한국 수출입목재열처리협회,대전 중구 대흥동 251-5,699922254,36.3258872,127.4250067,,,"사회,공공기관 > 단체,협회",처리시설
대전 정보처리디자인교육원,대전 중구 은행동 114-5,11008146,36.33059028,127.4273266,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
구미정보처리학원,대전 중구 은행동 23-2,19819057,36.33112428,127.4231329,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
대우정보처리회계학원,대전 중구 선화동 136-4,9709687,36.33211878,127.4212048,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
중부열처리,대전 동구 삼성동 297-2,17131494,36.34025482,127.4292463,,,"서비스,산업 > 제조업 > 산업용품",처리시설
삼보열처리,대전 대덕구 오정동 424-7,9833766,36.35489061,127.416822,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
르케8호발전소,대전 서구 탄방동 1479-2,2072879315,36.34625813,127.4007927,,,"서비스,산업 > 에너지",발전소
선우태양광발전소,대전 서구 둔산동 1380-1,1060154987,36.35630469,127.3878769,,,"서비스,산업 > 전문대행 > 컨설팅",발전소
사전태양광발전소,대전 서구 둔산동 1380-1,862970021,36.35631102,127.3878714,,,"서비스,산업 > 에너지",발전소
산림일자리발전소,대전 서구 둔산동 948,1687845352,36.35808743,127.3824966,,,"서비스,산업 > 임업",발전소
존포태양광발전소,경북 구미시 옥성면 산촌리 산 90-7,2125961100,36.3152595,128.2378587,,,"서비스,산업 > 에너지",발전소
의성공공하수처리시설,경북 의성군 의성읍 원당리 888-8,214923367,36.34099565,128.6646534,,,"사회,공공기관 > 지방행정기관",처리시설
먹거리장터발전소 1호점,경북 의성군 의성읍 후죽리 685-5,2110229444,36.35005898,128.6956344,음식점,FD6,음식점 > 한식,발전소
남정공공하수처리시설,경북 영덕군 남정면 부흥리 393-4,1993861513,36.29178051,129.3643426,,,"사회,공공기관 > 행정기관 > 상수도사업본부",처리시설
삽시도발전소,충남 보령시 오천면 삽시도리 45-1,11491748,36.35073343,126.356989,,,"서비스,산업 > 제조업 > 전기,전자 > 전기자재,부품 > 발전,변압기",발전소
충남열처리,대전 대덕구 대화동 63-39,8585305,36.37318378,127.4138885,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
대창열처리,대전 대덕구 대화동 1-7,10135642,36.37178542,127.4138142,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
화물처리,대전 대덕구 읍내동 483-74,25792467,36.3752651,127.419681,,,"교통,수송",처리시설
하수처리주차장,대전 유성구 문지동 66,639341852,36.38957357,127.4077983,주차장,PK6,"교통,수송 > 교통시설 > 주차장",처리시설
대전열처리,대전 대덕구 상서동 169-8,8265135,36.42803827,127.424528,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
부흥열처리,대전 대덕구 상서동 300-5,12156844,36.4300408,127.4239769,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
미송사이언스,대전 대덕구 대화동 63-39,18143288,36.37319105,127.4138707,,,"서비스,산업 > 제조업 > 산업용품",처리시설
이글스 타격발전소,대전 서구 월평동 268,147810271,36.36084476,127.376908,,,"스포츠,레저 > 야구 > 야구연습장",발전소
덕산3호 태양광발전소,경북 영덕군 달산면 덕산리 462,1016426239,36.38622003,129.25624,,,"서비스,산업 > 에너지",발전소
영덕레포츠,경북 영덕군 영덕읍 창포리 24-4,18060165,36.4243058,129.4206454,,,"스포츠,레저",발전소
CU 보령발전소점,충남 보령시 오천면 오포리 726-10,17045853,36.39672708,126.500619,편의점,CS2,"가정,생활 > 편의점 > CU",발전소
GS25 보령발전소점,충남 보령시 오천면 오포리 724-38,246735106,36.39657848,126.5012888,편의점,CS2,"가정,생활 > 편의점 > GS25",발전소
세븐일레븐 보령발전소점,충남 보령시 오천면 오포리 724-61,340844142,36.39595044,126.5019527,편의점,CS2,"가정,생활 > 편의점 > 세븐일레븐",발전소
CU ATM 보령발전소점,충남 보령시 오천면 오포리 726-10,1093911360,36.39675959,126.5006367,은행,BK9,"금융,보험 > 금융서비스 > 은행 > ATM",발전소
대성정보처리학원,충남 청양군 청양읍 읍내리 203-31,1851077691,36.45096763,126.8035263,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
화력발전소,세종특별자치시 장군면 금암리 180-1,26906782,36.46353648,127.210556,,,"문화,예술 > 영화,영상 > 영상제작,배급",발전소
안동태양광발전소,세종특별자치시 보람동 777,893802122,36.47747603,127.2961174,,,"서비스,산업 > 관리,운영",발전소
보령가축분뇨처리시설,충남 보령시 천북면 신죽리 890-3,8368439,36.47721044,126.5971883,,,"서비스,산업 > 환경",처리시설
녹천태양광발전소,충남 공주시 유구읍 만천리 288-7,1375183915,36.53455435,126.9518533,,,"서비스,산업 > 에너지",발전소
축산물품질평가원,세종특별자치시 아름동 1307,10276686,36.51376373,127.2426561,,,"사회,공공기관 > 행정기관",처리시설
니노영어발전소,세종특별자치시 종촌동 659,655070295,36.50422928,127.2497569,학원,AC5,"교육,학문 > 학원 > 어학원 > 영어학원",발전소
부강산업단지폐수종말처리시설,세종특별자치시 부강면 금호리 254,7907051,36.49717503,127.3610131,,,"사회,공공기관 > 행정기관",처리시설
등곡축산폐수처리시설,세종특별자치시 부강면 등곡리 509-1,26425664,36.50612121,127.3831209,,,"사회,공공기관 > 행정기관 > 환경부",처리시설
연동문화발전소,세종특별자치시 연동면 내판리 9,167612988,36.55908167,127.3268139,,,"문화,예술",발전소
동산1호 기태양광발전소,충북 보은군 산외면 문암리 46-8,11337374,36.54625193,127.7518282,,,"서비스,산업 > 제조업 > 전기,전자 > 전기자재,부품 > 발전,변압기",발전소
한국환경공단 안동중간가공 폐비닐처리시설,경북 안동시 임하면 고곡리 19,11218658,36.49075602,128.8690933,,,"서비스,산업 > 제조업 > 화학 > 비닐",처리시설
한국농업기술진흥원 영남권종자종합처리센터,경북 안동시 송천동 1319-68,1361007774,36.53811893,128.8010642,,,"서비스,산업 > 농업",처리시설
영해공공하수처리시설,경북 영덕군 영해면 연평리 5-1,763971850,36.55259258,129.418032,,,"사회,공공기관 > 행정기관 > 상수도사업본부 > 취수장,정수장",처리시설
삼원열처리,충남 홍성군 결성면 성곡리 416-4,9095837,36.55280085,126.5575764,,,"서비스,산업 > 제조업 > 산업용품 > 금속처리",처리시설
현대정보처리학원,충남 홍성군 홍성읍 대교리 397-4,9624051,36.60115996,126.6700515,학원,AC5,"교육,학문 > 학원 > 컴퓨터학원",처리시설
신기태양광발전소,충남 홍성군 홍동면 신기리 612,493699519,36.57776832,126.7095961,,,"서비스,산업 > 에너지",발전소
산수골지구 소규모공공하수처리시설,세종특별자치시 연동면 예양리 40-4,26425671,36.57507048,127.3219139,,,"사회,공공기관 > 행정기관 > 환경부",처리시설
미꾸지지구 소규모공공하수처리시설,세종특별자치시 연동면 예양리 20-4,26425668,36.57874879,127.3226353,,,"사회,공공기관 > 행정기관 > 환경부",처리시설
오송 제2생명과학단지 폐수종말처리시설,충북 청주시 흥덕구 오송읍 정중리 794,260522316,36.61833289,127.3024592,,,"서비스,산업 > 환경",처리시설
초밥발전소12g,세종특별자치시 조치원읍 서창리 155-5,1588229726,36.60695329,127.289409,음식점,FD6,"음식점 > 일식 > 초밥,롤",발전소
교원태양관발전소,충북 청주시 흥덕구 강내면 탑연리 29-7,87667721,36.6106608,127.3630604,,,"가정,생활 > 식품판매",발전소
충북교육발전소,충북 청주시 서원구 수곡동 96-21,48002115,36.61814228,127.4854814,,,"교육,학문 > 교육단체",발전소
안동시축산폐수처리사업소,경북 안동시 풍산읍 마애리 705-11,7988695,36.56401128,128.5720316,,,"사회,공공기관 > 지방행정기관",처리시설
수리태양광발전소,경북 안동시 풍산읍 수리 1132,64424467,36.5769861,128.5988742,,,"서비스,산업 > 에너지 > 전기",발전소
창의력발전소로봇코딩교습소,경북 예천군 호명면 산합리 1423,1770134573,36.57604645,128.4923496,학원,AC5,"교육,학문 > 학원",발전소
현수막발전소,경북 안동시 옥야동 28-6,10990515,36.56460228,128.7210169,,,"서비스,산업 > 마케팅 > 광고제작",발전소
